date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:44	76513/76513	---M--	200	added ('OK')	application/pdf	etag:%2212ae1-56dce791133d1%22	https://www.southampton.ac.uk/~cpd/Doncaster%201990,%202016%20Quelques%20conseils%20pour%20ecrire%20un%20article%20en%20anglais.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/Doncaster%201990,%202016%20Quelques%20conseils%20pour%20ecrire%20un%20article%20en%20anglais.pdf	(from https://www.southampton.ac.uk/~cpd/)
10:16:46	35660/35660	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267e42de3-8b4c%22	https://www.statcounter.com/counter/counter.js	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.statcounter.com/counter/counter.js	(from https://www.southampton.ac.uk/~cpd/)
10:17:02	6136016/6136016	---M--	200	added ('OK')	application/pdf	etag:%225da0d0-56dce791ad87f%22	https://www.southampton.ac.uk/~cpd/Consumer_Responses_Periwinkles_H_Res.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/Consumer_Responses_Periwinkles_H_Res.pdf	(from https://www.southampton.ac.uk/~cpd/)
10:17:16	37644/37644	U-----	200	untouched ('OK')	text/html	etag:W/%22930c-5f0830f3d49b3%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Power.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:16	111444/111444	U-----	200	untouched ('OK')	text/html	etag:W/%221b354-61c42bb0d0d4b%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Orthogonal%20contrasts.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Orthogonal%20contrasts.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:16	582165/582165	U-----	200	untouched ('OK')	text/html	etag:W/%228e215-61c4285928818%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/ANOVA%20in%20R.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/ANOVA%20in%20R.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:17	74050/74050	U-----	200	untouched ('OK')	text/html	etag:W/%2212142-45dd571c51040%22	https://www.southampton.ac.uk/~cpd/repmod.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/repmod.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:18	195/195	---MCZ	200	added ('OK')	text/xml	etag:W/%22c3-56dce78a01180%22	https://www.southampton.ac.uk/~cpd/anovas/index_files/filelist.xml	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/index_files/filelist.xml	(from https://www.southampton.ac.uk/~cpd/anovas/)
10:17:18	558247/558247	U--MCZ	200	updated ('OK')	text/html	etag:W/%22884a7-630f42fab2f42%22	https://www.southampton.ac.uk/~cpd/history.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/history.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:18	107351/107351	U-----	200	untouched ('OK')	text/html	etag:W/%221a357-603c3760e8378%22	https://www.southampton.ac.uk/~cpd/96org.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/96org.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:18	14114/14114	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267dbd989-3722%22	https://www.southampton.ac.uk/~cpd/anovas/index_files/editdata.mso	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/index_files/editdata.mso	(from https://www.southampton.ac.uk/~cpd/anovas/)
