date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:32	11300576/11300576	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Feb%202025%2021:06:14%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/notes/n.eba.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/notes/n.eba.pdf	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/notes/n.msc.html)
14:29:34	561999/561999	---M--	200	added ('OK')	application/pdf	date:Thu,%2025%20Apr%202024%2020:15:56%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/read/r.msc/pcaTutorial.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/read/r.msc/pcaTutorial.pdf	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/read/r.msc.html)
14:29:34	166020/166020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202024%2020:15:56%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/read/r.msc/novembre.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/read/r.msc/novembre.jpg	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/read/r.msc.html)
14:29:35	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Feb%202025%2007:29:35%20GMT	http://cran.r-project.org/doc/contrib/Short-refcard.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/cran.r-project.org/doc/contrib/Short-refcard.221.delayed	(from https://biostat.jhsph.edu/~iruczins/teaching/Rresources/Rresources.html)
14:29:37	73028/73028	---M--	200	added ('OK')	application/pdf	etag:%2211d44-3ea01ed67c640%22	https://cran.r-project.org/doc/contrib/Short-refcard.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/cran.r-project.org/doc/contrib/Short-refcard.pdf	(from https://biostat.jhsph.edu/~iruczins/teaching/Rresources/Rresources.html)
14:29:37	33/33	---MC-	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2028%20Feb%202025%2007:29:37%20GMT	https://www.rstudio.com/wp-content/uploads/2015/03/rmarkdown-reference.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/www.rstudio.com/wp-content/uploads/2015/03/rmarkdown-reference.223.delayed	(from https://biostat.jhsph.edu/~iruczins/teaching/Rresources/Rresources.html)
14:29:39	375263/375263	---M--	200	added ('OK')	application/pdf	etag:%225b9df-4f4def1270903%22	https://cran.r-project.org/doc/contrib/Torfs+Brauer-Short-R-Intro.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/cran.r-project.org/doc/contrib/Torfs+Brauer-Short-R-Intro.pdf	(from https://biostat.jhsph.edu/~iruczins/teaching/Rresources/Rresources.html)
14:29:40	22126760/22126760	---M--	200	added ('OK')	video/mp4	date:Tue,%2004%20Feb%202025%2015:02:46%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/Rresources/ml_rstudio.mp4	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/Rresources/ml_rstudio.mp4	(from https://biostat.jhsph.edu/~iruczins/teaching/Rresources/Rresources.html)
14:29:40	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:40%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/rac/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/rac/Popover%20requires%20tooltip.225.delayed	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/rac/c.rac.html)
14:29:40	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:40%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/rac/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/rac/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/rac/c.rac.html)
