date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:08	209/209	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Mar%202025%2006:31:07%20GMT	https://www.itl.nist.gov/robots.txt		(from )
13:31:09	773/773	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2006:31:08%20GMT	https://www.itl.nist.gov/div898/handbook/	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/index.html	(from )
13:31:10	29110/29110	---MCZ	200	added ('OK')	application/javascript	etag:W/%229bf04bc1c456a3638a30e0b87ed41999%22	https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js?agency=DOC&subagency=NIST&pua=UA-37115410-50&yt=true&exts=ppsx,pps,f90,sch,rtf,wrl,txz,m1v,xlsm,msi,xsd,f,tif,eps,mpg,xml,pl,xlt,c	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/dap.digitalgov.gov/Universal-Federated-Analytics-Min91b7.js	(from https://www.itl.nist.gov/div898/handbook/)
13:31:11	2290/2290	---M--	200	added ('OK')	text/html	etag:%228f2-5e5d0ed948bdc%22	https://www.itl.nist.gov/div898/handbook/navi.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/navi.html	(from https://www.itl.nist.gov/div898/handbook/)
13:31:12	3057/3057	---M--	200	added ('OK')	text/html	etag:%22bf1-5e5d0ed92e9e2%22	https://www.itl.nist.gov/div898/handbook/index2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/index2.html	(from https://www.itl.nist.gov/div898/handbook/)
13:31:12	1602/1602	---M--	200	added ('OK')	image/gif	etag:%22642-562829b93c2f2%22	https://www.itl.nist.gov/div898/handbook/gifs/nstsmtch.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/gifs/nstsmtch.gif	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:14	15411/15411	---M--	200	added ('OK')	image/gif	etag:%223c33-562829b936143%22	https://www.itl.nist.gov/div898/handbook/gifs/hm1.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/gifs/hm1.gif	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:14	7234/7234	---M--	200	added ('OK')	text/html	etag:%221c42-5e5d0ed98d580%22	https://www.itl.nist.gov/div898/handbook/stoc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/stoc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:15	5634/5634	---M--	200	added ('OK')	text/html	etag:%221602-5e5d11656247a%22	https://www.itl.nist.gov/div898/handbook/eda/eda.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/eda.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:16	5818/5818	---M--	200	added ('OK')	text/html	etag:%2216ba-5e5d2c8cedd8a%22	https://www.itl.nist.gov/div898/handbook/mpc/mpc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/mpc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:18	5546/5546	---M--	200	added ('OK')	text/html	etag:%2215aa-5e5d32830056a%22	https://www.itl.nist.gov/div898/handbook/ppc/ppc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/ppc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:18	5924/5924	---M--	200	added ('OK')	text/html	etag:%221724-5e5d2efb807bb%22	https://www.itl.nist.gov/div898/handbook/pmd/pmd.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/pmd.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:19	8842/8842	---M--	200	added ('OK')	text/html	etag:%22228a-5e5d35726a62e%22	https://www.itl.nist.gov/div898/handbook/pri/pri.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/pri.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:21	6365/6365	---M--	200	added ('OK')	text/html	etag:%2218dd-5de0d0a6465e9%22	https://www.itl.nist.gov/div898/handbook/pmc/pmc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/pmc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:21	6243/6243	---M--	200	added ('OK')	text/html	etag:%221863-5e5d3490966a8%22	https://www.itl.nist.gov/div898/handbook/prc/prc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/prc/prc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:22	6184/6184	---M--	200	added ('OK')	text/html	etag:%221828-5e5d0fc18ef73%22	https://www.itl.nist.gov/div898/handbook/apr/apr.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/apr/apr.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:24	122288/122288	---M--	200	added ('OK')	text/html	etag:%221ddb0-5e5d0ed8d8aea%22	https://www.itl.nist.gov/div898/handbook/dtoc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/dtoc.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:25	3805/3805	---M--	200	added ('OK')	text/html	etag:%22edd-5e5d0ed97914b%22	https://www.itl.nist.gov/div898/handbook/search.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/search.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:26	22174/22174	---M--	200	added ('OK')	text/html	etag:%22569e-5e5d0ed858c0c%22	https://www.itl.nist.gov/div898/handbook/acknwldg.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/acknwldg.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:26	4346/4346	---M--	200	added ('OK')	text/html	etag:%2210fa-5e5d0ed998931%22	https://www.itl.nist.gov/div898/handbook/toolaids.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/toolaids.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:27	7698/7698	---M--	200	added ('OK')	text/html	etag:%221e12-5e5d0ed91a1c5%22	https://www.itl.nist.gov/div898/handbook/howto.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/howto.html	(from https://www.itl.nist.gov/div898/handbook/navi.htm)
13:31:28	209/209	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Mar%202025%2006:31:28%20GMT	https://www.itl.nist.gov/fsrscripts/triggerParams.js	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/fsrscripts/triggerParams.13.delayed	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:29	209/209	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Mar%202025%2006:31:29%20GMT	https://www.itl.nist.gov/fsrscripts/stdLauncher.js	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/fsrscripts/stdLauncher.14.delayed	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:30	2687/2687	---M--	200	added ('OK')	text/css	etag:%22a7f-5de09c425cc31%22	https://www.itl.nist.gov/div898/handbook/nist-header-footer/css/nist-combined.css	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/nist-header-footer/css/nist-combined.css	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:32	93068/93068	---M--	200	added ('OK')	application/javascript	etag:%2216b8c-5de09c48e3286%22	https://www.itl.nist.gov/div898/handbook/nist-header-footer/js/jquery-1.9.0.min.js	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/nist-header-footer/js/jquery-1.9.0.min.js	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:33	660/660	---M--	200	added ('OK')	application/javascript	etag:%22294-5de0b84ca2530%22	https://www.itl.nist.gov/div898/handbook/nist-header-footer/js/nist-header-footer.js	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/nist-header-footer/js/nist-header-footer.js	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:34	16766/16766	---M--	200	added ('OK')	image/gif	etag:%22417e-562829b939027%22	https://www.itl.nist.gov/div898/handbook/gifs/hm2.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/gifs/hm2.gif	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:35	83829/83829	---M--	200	added ('OK')	text/html	etag:%2214775-621c542e18c73%22	https://www.itl.nist.gov/div898/handbook/changes.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/changes.html	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:36	7152/7152	---M--	200	added ('OK')	text/html	etag:%221bf0-56282a359078c%22	https://www.itl.nist.gov/div898/handbook/toolaids/pff/index.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/toolaids/pff/index.html	(from https://www.itl.nist.gov/div898/handbook/index2.htm)
13:31:36	7571/7571	---M--	200	added ('OK')	image/gif	etag:%221d93-562829b941cd2%22	https://www.itl.nist.gov/div898/handbook/gifs/nvgtbr.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/gifs/nvgtbr.gif	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:38	773/773	---M--	200	added ('OK')	text/html	etag:%22305-5e5d0ed922a7a%22	https://www.itl.nist.gov/div898/handbook/index.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/index-2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:39	4246/4246	---M--	200	added ('OK')	text/html	etag:%221096-5e5d11659be54%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:40	3771/3771	---M--	200	added ('OK')	text/html	etag:%22ebb-615d3a681ae80%22	https://www.itl.nist.gov/div898/handbook/eda/section2/eda2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section2/eda2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:40	3755/3755	---M--	200	added ('OK')	text/html	etag:%22eab-615d39178c42c%22	https://www.itl.nist.gov/div898/handbook/eda/section3/eda3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section3/eda3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:41	3588/3588	---M--	200	added ('OK')	text/html	etag:%22e04-615d3b5de9982%22	https://www.itl.nist.gov/div898/handbook/eda/section4/eda4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section4/eda4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:42	3368/3368	---M--	200	added ('OK')	text/html	etag:%22d28-615d4292eedc9%22	https://www.itl.nist.gov/div898/handbook/mpc/section1/mpc1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section1/mpc1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:44	4266/4266	---M--	200	added ('OK')	text/html	etag:%2210aa-616288d7381b4%22	https://www.itl.nist.gov/div898/handbook/mpc/section2/mpc2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section2/mpc2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:44	6039/6039	---M--	200	added ('OK')	text/html	etag:%221797-616289c6920bb%22	https://www.itl.nist.gov/div898/handbook/mpc/section3/mpc3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section3/mpc3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:45	4174/4174	---M--	200	added ('OK')	text/html	etag:%22104e-61628b1b53761%22	https://www.itl.nist.gov/div898/handbook/mpc/section4/mpc4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section4/mpc4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:46	5800/5800	---M--	200	added ('OK')	text/html	etag:%2216a8-61628bf124049%22	https://www.itl.nist.gov/div898/handbook/mpc/section5/mpc5.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section5/mpc5.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:47	3453/3453	---M--	200	added ('OK')	text/html	etag:%22d7d-61628d480171d%22	https://www.itl.nist.gov/div898/handbook/mpc/section6/mpc6.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/mpc/section6/mpc6.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:49	4049/4049	---M--	200	added ('OK')	text/html	etag:%22fd1-616299d3f17fb%22	https://www.itl.nist.gov/div898/handbook/ppc/section1/ppc1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/section1/ppc1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:49	4089/4089	---M--	200	added ('OK')	text/html	etag:%22ff9-61629af51b19e%22	https://www.itl.nist.gov/div898/handbook/ppc/section2/ppc2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/section2/ppc2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:50	4231/4231	---M--	200	added ('OK')	text/html	etag:%221087-5e5d32845b426%22	https://www.itl.nist.gov/div898/handbook/ppc/section3/ppc3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/section3/ppc3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:51	4068/4068	---M--	200	added ('OK')	text/html	etag:%22fe4-61629c517d6bb%22	https://www.itl.nist.gov/div898/handbook/ppc/section4/ppc4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/section4/ppc4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:52	3306/3306	---M--	200	added ('OK')	text/html	etag:%22cea-61629cf67f23a%22	https://www.itl.nist.gov/div898/handbook/ppc/section5/ppc5.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/ppc/section5/ppc5.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:53	4124/4124	---M--	200	added ('OK')	text/html	etag:%22101c-616294bbb28b2%22	https://www.itl.nist.gov/div898/handbook/pmd/section1/pmd1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section1/pmd1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:54	5756/5756	---M--	200	added ('OK')	text/html	etag:%22167c-61629564bd2ac%22	https://www.itl.nist.gov/div898/handbook/pmd/section2/pmd2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section2/pmd2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:56	3973/3973	---M--	200	added ('OK')	text/html	etag:%22f85-6162962c9afc3%22	https://www.itl.nist.gov/div898/handbook/pmd/section3/pmd3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section3/pmd3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:56	4893/4893	---M--	200	added ('OK')	text/html	etag:%22131d-616296841d073%22	https://www.itl.nist.gov/div898/handbook/pmd/section4/pmd4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section4/pmd4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:57	3893/3893	---M--	200	added ('OK')	text/html	etag:%22f35-616296e73b546%22	https://www.itl.nist.gov/div898/handbook/pmd/section5/pmd5.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section5/pmd5.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:58	5301/5301	---M--	200	added ('OK')	text/html	etag:%2214b5-616297a7a6245%22	https://www.itl.nist.gov/div898/handbook/pmd/section6/pmd6.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmd/section6/pmd6.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:31:59	3233/3233	---M--	200	added ('OK')	text/html	etag:%22ca1-5e5d3572978d5%22	https://www.itl.nist.gov/div898/handbook/pri/section1/pri1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section1/pri1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:00	3514/3514	---M--	200	added ('OK')	text/html	etag:%22dba-5e5d3572dbe93%22	https://www.itl.nist.gov/div898/handbook/pri/section2/pri2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section2/pri2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:01	5953/5953	---M--	200	added ('OK')	text/html	etag:%221741-61637f4a7690e%22	https://www.itl.nist.gov/div898/handbook/pri/section3/pri3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section3/pri3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:02	4614/4614	---M--	200	added ('OK')	text/html	etag:%221206-5e5d35751211b%22	https://www.itl.nist.gov/div898/handbook/pri/section4/pri4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section4/pri4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:03	5871/5871	---M--	200	added ('OK')	text/html	etag:%2216ef-61638966784f8%22	https://www.itl.nist.gov/div898/handbook/pri/section5/pri5.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section5/pri5.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:04	3095/3095	---M--	200	added ('OK')	text/html	etag:%22c17-616381850de11%22	https://www.itl.nist.gov/div898/handbook/pri/section6/pri6.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pri/section6/pri6.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:06	3361/3361	---M--	200	added ('OK')	text/html	etag:%22d21-5de0d0edcc874%22	https://www.itl.nist.gov/div898/handbook/pmc/section1/pmc1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section1/pmc1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:06	4166/4166	---M--	200	added ('OK')	text/html	etag:%221046-616290056e66f%22	https://www.itl.nist.gov/div898/handbook/pmc/section2/pmc2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section2/pmc2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:07	4273/4273	---M--	200	added ('OK')	text/html	etag:%2210b1-6162914382d1d%22	https://www.itl.nist.gov/div898/handbook/pmc/section3/pmc3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section3/pmc3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:09	5864/5864	---M--	200	added ('OK')	text/html	etag:%2216e8-616291f46b228%22	https://www.itl.nist.gov/div898/handbook/pmc/section4/pmc4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section4/pmc4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:10	4240/4240	---M--	200	added ('OK')	text/html	etag:%221090-616293be96726%22	https://www.itl.nist.gov/div898/handbook/pmc/section5/pmc5.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section5/pmc5.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:11	3479/3479	---M--	200	added ('OK')	text/html	etag:%22d97-5de0d459ac578%22	https://www.itl.nist.gov/div898/handbook/pmc/section6/pmc6.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/pmc/section6/pmc6.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:13	3717/3717	---M--	200	added ('OK')	text/html	etag:%22e85-616378d97233a%22	https://www.itl.nist.gov/div898/handbook/prc/section1/prc1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/prc/section1/prc1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:13	8776/8776	---M--	200	added ('OK')	text/html	etag:%222248-616379524f1c0%22	https://www.itl.nist.gov/div898/handbook/prc/section2/prc2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/prc/section2/prc2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:14	5938/5938	---M--	200	added ('OK')	text/html	etag:%221732-616379a937b73%22	https://www.itl.nist.gov/div898/handbook/prc/section3/prc3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/prc/section3/prc3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:15	3390/3390	---M--	200	added ('OK')	text/html	etag:%22d3e-61637c624dffc%22	https://www.itl.nist.gov/div898/handbook/prc/section4/prc4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/prc/section4/prc4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:17	6334/6334	---M--	200	added ('OK')	text/html	etag:%2218be-6163756976d97%22	https://www.itl.nist.gov/div898/handbook/apr/section1/apr1.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/apr/section1/apr1.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:17	4562/4562	---M--	200	added ('OK')	text/html	etag:%2211d2-6163764563a70%22	https://www.itl.nist.gov/div898/handbook/apr/section2/apr2.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/apr/section2/apr2.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:18	3907/3907	---M--	200	added ('OK')	text/html	etag:%22f43-6163779e00126%22	https://www.itl.nist.gov/div898/handbook/apr/section3/apr3.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/apr/section3/apr3.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:19	4529/4529	---M--	200	added ('OK')	text/html	etag:%2211b1-61637829396bb%22	https://www.itl.nist.gov/div898/handbook/apr/section4/apr4.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/apr/section4/apr4.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:20	2905/2905	---M--	200	added ('OK')	text/html	etag:%22b59-5e5d0ed9606c4%22	https://www.itl.nist.gov/div898/handbook/referenc.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/referenc.html	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:21	4240/4240	---M--	200	added ('OK')	image/gif	etag:%221090-562829b93f1cd%22	https://www.itl.nist.gov/div898/handbook/gifs/nvgbrbtm.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/gifs/nvgbrbtm.gif	(from https://www.itl.nist.gov/div898/handbook/stoc.htm)
13:32:22	6794/6794	---M--	200	added ('OK')	text/html	etag:%221a8a-5e5d1165ab07c%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda11.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda11.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:24	6003/6003	---M--	200	added ('OK')	text/html	etag:%221773-5e5d1165b875e%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda12.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda12.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:24	3855/3855	---M--	200	added ('OK')	text/html	etag:%22f0f-5e5d11660bf42%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda13.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda13.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:25	4525/4525	---M--	200	added ('OK')	text/html	etag:%2211ad-5e5d1166157a8%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda14.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda14.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:26	5388/5388	---M--	200	added ('OK')	text/html	etag:%22150c-5e5d116621ee2%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda15.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda15.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:28	9916/9916	---M--	200	added ('OK')	text/html	etag:%2226bc-5e5d11662e61a%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda16.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda16.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:28	10684/10684	---M--	200	added ('OK')	text/html	etag:%2229bc-5e5d11663a56e%22	https://www.itl.nist.gov/div898/handbook/eda/section1/eda17.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section1/eda17.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
13:32:29	6511/6511	---M--	200	added ('OK')	text/html	etag:%22196f-615d3a68c9752%22	https://www.itl.nist.gov/div898/handbook/eda/section2/eda21.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/nist/www.itl.nist.gov/div898/handbook/eda/section2/eda21.html	(from https://www.itl.nist.gov/div898/handbook/eda/eda.htm)
